CustomerID,SimilarityScore
C0164,0.997598372434593
C0103,0.9953941278099471
C0069,0.9860733836106331
C0029,0.9997537292562619
C0031,0.998986277105247
C0077,0.9943127263457469
C0176,0.9029496971526534
C0027,0.8751211681188946
C0010,0.8329653020982932
C0075,0.9977891220712191
C0165,0.9944415111703246
C0113,0.993976488501688
C0123,0.9997808088942965
C0131,0.9996277242039578
C0058,0.9995605582180777
C0079,0.9998815163910633
C0117,0.9895248604182533
C0196,0.9452522588894806
C0125,0.9980316823166858
C0140,0.9979601864953597
C0092,0.9979042974085806
C0179,0.998199290579452
C0081,0.9950291061097488
C0084,0.992930881256246
C0192,0.9987781413090144
C0083,0.9957180831913479
C0177,0.9932099747861435
C0142,0.9646368112917465
C0029,0.9565195372684341
C0027,0.9535114266035424
C0096,0.9945642053273775
C0171,0.9926440431727047
C0064,0.9883566901799368
C0068,0.999608208715892
C0065,0.9991742031906666
C0102,0.9979890553233044
C0188,0.9993465146352909
C0059,0.9991582178910704
C0022,0.9989032273910522
C0033,0.9996370179530534
C0186,0.9994742841579195
C0095,0.9994541877070587
C0058,0.9999892357705313
C0131,0.9999662761198869
C0005,0.9995277437257132
C0107,0.9872482628237114
C0152,0.8471016394991449
C0183,0.8353265541195463
C0113,0.9985496611305839
C0162,0.9976685473787081
C0124,0.997148152633162
C0182,0.9846969240377399
C0148,0.9788850159674236
C0200,0.9740264833768647
C0172,0.985929816439122
C0116,0.9576819671943042
C0157,0.8528014523164061
C0080,0.9998941335299402
C0167,0.9993416605407588
C0063,0.9993264511960819
